target,proj_x_epsg3031,proj_y_epsg3031,wgs84_elev_from_pgc,dist_coast_scar_km,precipitation_racmo,temperature_racmo,slope_dem,aspect_sin,aspect_cos,litho_a,litho_b,litho_c,litho_d,litho_g,litho_n,litho_p,litho_s,litho_w,region_tm,region_svl,region_nvl,region_nwap
clr_total_mg_l_cl,0.1002202782125946,0.13333005109988041,0.14636682280219274,0.12722626076729626,0.07217043468705008,0.0935836617208139,0.07282943472712576,0.05550932747972428,0.11818252184771365,0.005038068630989375,0.0,0.007256491621433745,0.0,0.0032145747879784568,0.0,0.0015002179612073519,0.03180773906887504,0.004355339121863089,0.014472904835552088,0.009953813267460103,2.832403113258892e-05,0.002953733329116375
clr_total_mg_l_no3,0.0955835745342833,0.12489972566358151,0.11210945437399232,0.13533754506666487,0.07770650092407083,0.11074622577032066,0.07680897708021181,0.09564473165977837,0.09658163622989349,0.018498878510160927,0.0017312769602095804,0.009993608608663197,0.003426724730655576,0.008971697492840816,0.0003204471193730553,0.00025619100976562067,0.004535341570013498,0.004032062559512579,0.012602561018883091,0.008354396559692882,0.0015998830636501631,0.0002585594937819102
clr_total_mg_l_po4,0.08115349334027755,0.10480466932212888,0.1289254366845905,0.14866804392589225,0.06152457764926405,0.1257228385463633,0.0693778294029699,0.08413942745707831,0.0585150325659219,0.0682076272184664,0.0003884352581390329,0.018764067574682065,0.004123344283373279,0.00623579544819202,0.0031687067222933548,0.0005866012421928917,0.004006422030764389,0.00530849885703431,0.0071358896651827755,0.017129885295666124,0.00048604113735248344,0.0016273363721742398
clr_total_mg_l_so4,0.19457285181977127,0.12314361347722488,0.17505811174182892,0.11794387181555288,0.051404385313751196,0.07438275180213874,0.06722720535408493,0.09217797106979315,0.052762636096885904,0.02750232722470644,0.0,0.004568389831483754,0.0010803642718947082,0.004006023007878066,0.0,4.964222086846901e-05,0.0010419837825302529,0.0017986260398011223,0.006592275467955764,0.004686969661849702,0.0,0.0
clr_total_mg_l_ca2,0.15871654586549164,0.1409541074892501,0.21584041431144704,0.07494293932023123,0.0338152845877458,0.04479105110157599,0.056154748121353217,0.06654916528874791,0.08006408587265168,0.08925790886649251,7.46024648952353e-05,0.007263334731887183,0.0032084795722185765,0.006640491059397124,0.0008674955924841124,0.008597704732028031,0.005077748909746066,0.0020823059577128205,0.002589441793408029,0.0011808687831756353,0.00046667625069718915,0.0008645993273628392
clr_total_mg_l_k,0.11181442002756413,0.1538828270570006,0.10213662575108255,0.20168538323952623,0.07725770169343754,0.17006347784854284,0.05003712606203962,0.055587820589197506,0.03447154304450812,0.006722008138247727,0.0,0.0059880378844694325,0.0008681869040887424,0.002603863874951738,0.0,0.0005772644878769541,0.002277607201723263,0.00024052606412166584,0.007958806178414038,0.01560200331620452,0.0,0.0002247706370029684
clr_total_mg_l_mg2,0.11168404273160737,0.10228742100471758,0.14876975075745344,0.1293846871937676,0.06295495530247812,0.13639369169857055,0.06973495185713131,0.1050115550605017,0.06259582233833955,0.0033681311641165653,0.0,0.016141536164866677,0.0023724606193763435,0.016473864125505597,0.0,0.001273912220108,0.006665861833683031,0.0028223980272440363,0.011219761728105033,0.00698640357496212,0.0014125500251353609,0.002446242572329928
clr_total_mg_l_na,0.1185721798299156,0.16461779389233558,0.08377855394543283,0.10709831592864487,0.08998163724440672,0.07843105377344059,0.06967453441311418,0.06914101088070611,0.08081468102557095,0.0006096352579008502,0.0,0.06394405678733335,0.0013047979014924435,0.010792894813089338,0.0,0.0017744323363128856,0.00653496666614855,0.002613138272377717,0.024648860800708224,0.023335299981302956,0.0,0.002332156249766424
clr_total_mg_l_sr2,0.090500817268252,0.11372663156676913,0.16604555000403193,0.15973847381202788,0.06273012403308659,0.13524812912337902,0.06528524937623617,0.04258180814554272,0.08010430726915851,0.027520251817116294,0.0002436125017996766,0.009805722263196195,0.004505667259136796,0.006445638845277335,0.0,0.0016444862744976003,0.009140826570298556,0.0011981774445685908,0.008023568777777474,0.013190954159672199,0.0016061544454273142,0.0007138490427478988
digest_mg_kg_al3082,0.2914889367268715,0.13171874399317565,0.10498881364336711,0.07264589812175382,0.07936225358163933,0.07052096600326355,0.06974473304127612,0.0349261327993976,0.059481977844711174,0.003874467802449294,0.0,0.007771727870770935,0.00014830952232062884,0.010539177327050184,0.0,0.002320346407461502,0.009259356570962735,0.027088221968727375,0.011634577491386685,0.006311613348050534,0.0008079117531676869,0.005365834182196803
digest_mg_kg_as1890,0.10046191502769045,0.10449489005469324,0.17576190671702904,0.13249652255590003,0.056644276495351614,0.061138621450219706,0.07786471605765631,0.11834382092768006,0.08488331049341409,0.020350514118501205,0.0,0.014273703674062235,0.0013585935934696315,0.0016935447584536377,0.0,0.0009268200917060304,0.006026911668106694,0.010433744198810308,0.018069069658348424,0.01211419120426151,0.0018534462898658962,0.0008094809647798896
digest_mg_kg_b_2496,0.08546732570291135,0.1041953132355898,0.11192320356025433,0.12150233535941607,0.06866657043010539,0.03922872778901561,0.131716190062786,0.16581234415585425,0.09774894462791042,0.0014174383942905247,0.0,0.011440809194730636,0.0007697488962709091,0.005452833490432925,0.0,0.002399483575434441,0.0112237614956771,0.002967741631213407,0.02578023088605662,0.009216607716110875,0.0010193149963561364,0.002051074799583377
digest_mg_kg_ba4554,0.22577925347751912,0.1132420044302329,0.066370543975478,0.14206027743309746,0.10805622161677282,0.10232814870888678,0.05059372344646543,0.024889946276470735,0.061682376283321155,0.0007402441235804072,0.0,0.030870890902311623,0.0010234276309105952,0.008446064598790859,0.0,0.005780334432395509,0.01205069228428883,0.005156350465507796,0.01535029395811756,0.018913442876152278,0.0006330790268644205,0.006032684052835894
digest_mg_kg_be3130,0.07711034412007964,0.10646259136705986,0.1983669025578119,0.11284842421651897,0.0754487637722205,0.0854894375867217,0.10612176225674648,0.060108679312024516,0.041426293845812846,0.06319087995690366,0.002845625426062965,0.006053760800755901,0.0020591252339872313,0.0061075937231308474,0.0,0.009236485230188506,0.009350140699811387,0.004591584710657441,0.00929667289414611,0.016604174533210347,0.001664969409917772,0.005615788346231419
digest_mg_kg_co2286,0.13847091132888462,0.14122092837191996,0.09876586755348009,0.09916544563237183,0.07401359710605876,0.07279570706247301,0.05914416450203495,0.035679059498970905,0.09115037966598498,0.002337664644814594,0.00021475046464873763,0.08498292242958905,0.0014764714629108362,0.019369579923683725,0.0,0.0030566344814960044,0.004235326303726307,0.0033145137661726555,0.02391131720041875,0.04408212244692295,0.002013663279579244,0.000598972873858142
digest_mg_kg_cr2835,0.17955108228998615,0.1488771991574503,0.09853553634263462,0.0979835268779516,0.08129220671664279,0.08839574004075017,0.05549550069191739,0.05004850882910137,0.092051609541841,0.0030739546930594326,0.0016971722398065705,0.02975676917593817,0.0021840281912847313,0.009365617531191516,9.748041812481097e-05,0.0009291778825768087,0.015224388403102928,0.003917316685988302,0.011473262821887226,0.019993070985759528,0.005998544185138546,0.004058306297866033
digest_mg_kg_cu3247,0.10067941586182401,0.10872323395977493,0.15549422927662573,0.12191932403531303,0.049384844510072703,0.16314404507813549,0.07868888789074345,0.08863497257111172,0.050679134866062646,0.008532954004726786,0.0,0.03316965174120354,1.2243042162120245e-06,0.005648480857582216,0.0,0.0029462209656117375,0.007814136594897027,0.0028520765228022965,0.011971818663809957,0.008834915016761037,5.06648733023515e-05,0.0008297684054232562
digest_mg_kg_fe2599,0.1919463187400572,0.12338329588430248,0.09013977919901416,0.06798317526005064,0.11252928382191241,0.08490773961855066,0.0693096695274808,0.042929028035442386,0.062202326277566174,0.005171688637915807,0.0,0.037075817342622754,0.0011877136593766867,0.04160081305010542,0.0,0.011437442844639961,0.008562797642299403,0.002640695802078653,0.02006376086891964,0.016645755020163577,0.0019966849426486105,0.008286213824852721
digest_mg_kg_k_7664,0.11579872703541053,0.11282900453980162,0.11577147056140441,0.05458012133286158,0.21965983983039788,0.12445981501128361,0.035123027297964377,0.05527144323712752,0.05952787485877563,0.011101655369967189,4.073398935670462e-05,0.0018303314720390612,2.5797978284424684e-05,0.000866477293072004,0.0,0.001065562797478497,0.07152467981672117,0.005145353509768769,0.004814913118444435,0.008818227461960874,0.0005431807867259271,0.0012017627011538213
digest_mg_kg_mn2576,0.3577873769816132,0.06953519117978665,0.15666835880059493,0.0378092877652332,0.02370255263935042,0.02381937217330311,0.03861937876183719,0.05009779408578118,0.03321942608596775,0.000683277668626586,0.0,0.005134358884630839,0.00024385431709895018,0.0011787318878720523,0.0,5.0379890242457755e-05,0.0035515869894551604,0.19468856475492413,0.0013654082975472074,0.0018450988361350196,0.0,0.0
digest_mg_kg_ni2316,0.10834468236827918,0.13217389338344943,0.1174064659079801,0.12015638420886819,0.1053861551744502,0.08938124672392062,0.03540105871826285,0.03605683863683547,0.09816295270253468,0.0019909875887393876,6.0381633142626005e-05,0.07996779099957366,0.00025881000770527625,0.004011319903503619,0.0,0.002738664141316483,0.0022859763135046796,0.00016615221306780697,0.011438816490959004,0.05372499847932141,0.0006766784199969275,0.00020974598458833266
digest_mg_kg_si2516,0.09309491016756206,0.19913312394191554,0.10202009859108102,0.1589828420139695,0.07124906595426095,0.09084975254544447,0.029688775626939435,0.03514418031696411,0.07220958668720251,0.00012639051268517197,0.0,0.008912657987554341,0.0006571853434660067,0.002919830883288932,0.0,0.001433715130625582,0.002822225425671591,0.045366589911424705,0.041749150195130244,0.04002243972898297,0.0,0.0036174790358308646
digest_mg_kg_ti3349,0.10303367223398155,0.08114916665016372,0.16721484961045668,0.13226421216900033,0.0949866280825117,0.12333234525759715,0.035239832495757815,0.0442368340118156,0.09228015047387347,0.00653208829781016,0.00034510220559226946,0.031508665369172094,0.0011916843915517974,0.010215758318570868,0.0,0.004521028458191338,0.004088970574298648,0.0026746626036100287,0.023015611415358288,0.03636847182221292,0.003127789842252506,0.0026724757162210834
digest_mg_kg_v_2924,0.10699442771813522,0.13796699104591556,0.09335792423224026,0.08058078844212388,0.10798411536133962,0.07734441892564438,0.058866277684043115,0.05057026061411439,0.1236996934544505,0.007578926210516417,0.0,0.1080537850361832,0.00034112976985778355,0.014782675255461057,0.0,0.002268051823121111,0.0021579997957677085,0.002403862580817865,0.01557636716118822,0.008972034753048766,0.0,0.0005002701360310196
digest_mg_kg_zn2138,0.1975178976126216,0.0589761921059318,0.08669787513819938,0.0757438987643779,0.061460093020138176,0.06421273304531039,0.050100885142635034,0.10454186616089092,0.06146625596234737,0.005705700411622079,0.0,0.007668139293835173,0.0004992128827591672,0.006671324199282949,0.0,0.002935190123319369,0.012725418987694293,0.1141038406795405,0.05228635260971839,0.03135487452748949,0.0,0.005332249332286038
ec_us_cm,0.15564722322337812,0.12897446030338705,0.11323486018832668,0.11160510088488616,0.04647095652007602,0.07972782438130538,0.05147290333341579,0.08910079025445017,0.07232135239356455,0.00914159664175166,0.0,0.007824484044085069,0.001294587452671663,0.005140817152548422,0.0,0.003365164040008359,0.07560086278200082,0.0036547657071553026,0.02794062594155302,0.011996079702345362,0.0,0.005485545053090365
log_total_mg_l_cl,0.09857281833630588,0.10964583681550881,0.1203071929937394,0.11572559241950527,0.11680495972462455,0.08540064959587293,0.10119817536027575,0.07790824453316846,0.07663742208896256,0.027186207730288257,0.0016003917438305298,0.013927480808840528,0.0037355869620633265,0.009417259220637327,0.0011155029659628717,0.002045433463877062,0.0104620613102466,0.00758381570383589,0.006907607961783574,0.009680479657110436,0.0013348936284177024,0.0028023869751423063
log_hr_1_mg_l_cl,0.0944575996851553,0.11409786578101823,0.11643501893317698,0.0937278387097696,0.14183016730501039,0.0936773258242039,0.12114757605887475,0.07890847199269134,0.06586566501832163,0.025601950554324005,0.0005652793892062326,0.014670469121501082,0.003257911775818223,0.00300036180727845,0.0,0.005511092922267452,0.006456823927666011,0.0009123851451852112,0.008775428096429715,0.007194779807510626,0.0019506641510948662,0.0019553239934960434
